CWTRowID,LengthRowID,TagCode,CWT_Race,HeadTagCode,DNA_Race,IDNumber,Probability
31272,721419,"051091","LF",,,,
31273,721650,"051093","LF",,,,
31274,721815,"051091","LF",,,,
31275,721977,"051093","LF",,,,
31276,722145,"051093","LF",,,,
31277,724578,"051091","LF",,,,
31278,725170,"051290","W",,,,
31279,727762,"051096","LF",,,,
31280,727971,"051095","LF",,,,
31281,728031,"051164","LF",,,,
31282,730470,"055138","LF",,,,
31283,731256,"051092","LF",,,,
31284,731335,"051292","W",,,,
31285,732328,"055138","LF",,,,
31286,734215,"055139","LF",,,,
31287,735130,"051091","LF",,,,
31288,735158,"051095","LF",,,,
31289,735341,"051093","LF",,,,
31290,737653,"051095","LF",,,,
31291,738136,"051091","LF",,,,
31292,739545,"062783","F",,,,
31293,739817,"055138","LF",,,,
31294,740066,"051099","LF",,,,
31295,740297,"051099","LF",,,,
31296,740861,"051164","LF",,,,
31297,741296,"051091","LF",,,,
31298,743540,"051091","LF",,,,
31299,743962,"051092","LF",,,,
31300,744380,"051168","LF",,,,
31301,744515,"051092","LF",,,,
31302,745475,"051168","LF",,,,
31303,745580,"051164","LF",,,,
31304,747701,"051771","LF",,,,
31305,748444,"051099","LF",,,,
31306,749237,"051091","LF",,,,
31307,749388,"055139","LF",,,,
31308,749788,"051095","LF",,,,
31309,750201,"051093","LF",,,,
31310,750748,"051164","LF",,,,
31311,751517,"051095","LF",,,,
31312,752451,"051092","LF",,,,
31313,755349,"051165","LF",,,,
31314,756554,"051099","LF",,,,
31315,759521,"051164","LF",,,,
31316,760823,"051091","LF",,,,
31317,760823,"055139","LF",,,,
31318,762822,"051164","LF",,,,
31319,763891,"051092","LF",,,,
31320,764025,"051095","LF",,,,
31321,767350,"051093","LF",,,,
31322,771768,"051164","LF",,,,
31323,772718,"051281","W",,,,
31324,773711,"051097","LF",,,,
31325,775275,"051095","LF",,,,
31326,775637,"051099","LF",,,,
31327,775969,"0501020103","F",,,,
31328,776225,"051095","LF",,,,
31329,776839,"051093","LF",,,,
31330,777382,"051093","LF",,,,
31331,777675,"051094","LF",,,,
31332,777950,"051096","LF",,,,
31333,778750,"051099","LF",,,,
31334,781758,"051096","LF",,,,
31335,782133,"055139","LF",,,,
31336,782397,"060276","F",,,,
31337,784467,"051093","LF",,,,
31338,784770,"062781","F",,,,
31339,787288,"051092","LF",,,,
31340,788742,"060282","F",,,,
31341,790741,"051095","LF",,,,
31342,792198,"051164","LF",,,,
31343,792479,"051095","LF",,,,
31344,793442,"051099","LF",,,,
31345,795362,"0601080901","F",,,,
31346,797836,"051095","LF",,,,
31347,798687,"055139","LF",,,,
31348,799739,"0501020103","F",,,,
31349,800164,"051292","W",,,,
31350,800252,"051091","LF",,,,
31351,800929,"055139","LF",,,,
31352,803884,"051164","LF",,,,
31353,804129,"051093","LF",,,,
31354,804176,"051095","LF",,,,
31355,804423,"051096","LF",,,,
31356,804423,"055139","LF",,,,
31357,804484,"051771","LF",,,,
31358,807551,"051091","LF",,,,
31359,807780,"051095","LF",,,,
31360,808158,"051091","LF",,,,
31361,809366,"051164","LF",,,,
31362,809508,"051096","LF",,,,
31363,809615,"051168","LF",,,,
31364,810640,"051091","LF",,,,
31365,810731,"051096","LF",,,,
31366,810908,"051095","LF",,,,
31367,813922,"055139","LF",,,,
31368,816664,"055138","LF",,,,
31369,816856,"051091","LF",,,,
31370,817050,"064494","F",,,,
31371,817140,"051769","LF",,,,
31372,819245,"051284","W",,,,
31373,819608,"0601090000","F",,,,
31374,820595,"055139","LF",,,,
31375,821153,"060282","F",,,,
31376,823127,"051099","LF",,,,
31377,823448,"051093","LF",,,,
31378,823448,"051096","LF",,,,
31379,826269,"055139","LF",,,,
31380,826282,"051091","LF",,,,
31381,826978,"055139","LF",,,,
31382,827363,"051164","LF",,,,
31383,827566,"051164","LF",,,,
31384,827610,"062749","F",,,,
31385,828282,"051164","LF",,,,
31386,829034,"051168","LF",,,,
31387,831371,"051095","LF",,,,
31388,831721,"055139","LF",,,,
31389,831745,"051095","LF",,,,
31390,834998,"051093","LF",,,,
31391,835891,"051093","LF",,,,
31392,835891,"055139","LF",,,,
31393,839646,"064924","F",,,,
31394,839740,"051164","LF",,,,
31395,841091,"051091","LF",,,,
31396,842450,"051164","LF",,,,
31397,843109,"051091","LF",,,,
31398,843950,"064495","F",,,,
31399,844178,"051091","LF",,,,
31400,844178,"051099","LF",,,,
31401,844840,"051095","LF",,,,
31402,846755,"051164","LF",,,,
31403,847869,"051165","LF",,,,
31404,848191,"051165","LF",,,,
31405,848255,"051164","LF",,,,
31406,848255,"055139","LF",,,,
31407,849136,"051098","LF",,,,
31408,850334,"051091","LF",,,,
31409,850334,"051095","LF",,,,
31410,853478,"051091","LF",,,,
31411,853478,"055139","LF",,,,
31412,854424,"055139","LF",,,,
31413,854764,"0501020103","F",,,,
31414,854855,"051164","LF",,,,
31415,855333,"051099","LF",,,,
31416,856509,"051095","LF",,,,
31417,856529,"051093","LF",,,,
31418,857875,"051164","LF",,,,
31419,859243,"051092","LF",,,,
31420,859656,"055139","LF",,,,
31421,861264,"051095","LF",,,,
31422,861651,"055138","LF",,,,
31423,862025,"051165","LF",,,,
31424,862209,"051091","LF",,,,
31425,862268,"051096","LF",,,,
31426,862326,"051093","LF",,,,
31427,862609,"051095","LF",,,,
31428,864679,"051368","W",,,,
31429,867286,"055139","LF",,,,
31430,868229,"051165","LF",,,,
31431,935208,"051370","W",,,,
31432,935898,"055139","LF",,,,
31433,936307,"051164","LF",,,,
31434,936552,"051093","LF",,,,
31435,937463,"051093","LF",,,,
31436,937553,"051093","LF",,,,
31437,939043,"051092","LF",,,,
31438,940309,"051099","LF",,,,
31439,941745,"0501020103","F",,,,
31440,944454,"051093","LF",,,,
31441,945732,"051091","LF",,,,
31442,946869,"051168","LF",,,,
31443,947812,"051095","LF",,,,
31444,950340,"051164","LF",,,,
31445,950440,"064492","F",,,,
31446,951844,"0601080809","F",,,,
31447,952108,"051164","LF",,,,
31448,953414,"051096","LF",,,,
31449,955809,"051165","LF",,,,
31450,956053,"051095","LF",,,,
31451,956273,"055139","LF",,,,
31452,956305,"051098","LF",,,,
31453,957475,"051092","LF",,,,
31454,958846,"051092","LF",,,,
31455,959071,"0601080901","F",,,,
31456,959133,"051099","LF",,,,
31457,962980,"055139","LF",,,,
31458,965568,"051098","LF",,,,
31459,966215,"051091","LF",,,,
31460,966251,"055139","LF",,,,
31461,966333,"051093","LF",,,,
31462,966521,"051095","LF",,,,
31463,967535,"051164","LF",,,,
31464,967555,"051092","LF",,,,
31465,967966,"051165","LF",,,,
31466,968769,"051092","LF",,,,
31467,968992,"051096","LF",,,,
31468,970285,"051164","LF",,,,
31469,970730,"051168","LF",,,,
31470,970868,"062783","F",,,,
31471,971287,"051092","LF",,,,
31472,972529,"051099","LF",,,,
31473,973906,"051095","LF",,,,
31474,974674,"051099","LF",,,,
31475,974675,"051164","LF",,,,
31476,974742,"051096","LF",,,,
31477,974828,"055139","LF",,,,
31478,975129,"051093","LF",,,,
31479,976617,"062780","F",,,,
31480,978184,"051095","LF",,,,
31481,978236,"051164","LF",,,,
31482,978551,"051091","LF",,,,
31483,980144,"051164","LF",,,,
31484,980422,"0501020106","F",,,,
31485,983156,"062783","F",,,,
31486,983364,"051767","LF",,,,
31487,984382,"051095","LF",,,,
31488,984455,"051299","W",,,,
31489,986270,"051164","LF",,,,
31490,987343,"051165","LF",,,,
31491,988931,"051095","LF",,,,
31492,989397,"051095","LF",,,,
31493,989744,"051099","LF",,,,
31494,989990,"051165","LF",,,,
31495,990473,"062742","F",,,,
31496,990707,"051165","LF",,,,
31497,990815,"051095","LF",,,,
31498,990900,"051092","LF",,,,
31499,992655,"051165","LF",,,,
31500,994485,"051093","LF",,,,
31501,995013,"051095","LF",,,,
31502,995040,"051093","LF",,,,
31503,996458,"051096","LF",,,,
31504,996830,"051095","LF",,,,
31505,997883,"051095","LF",,,,
31506,999355,"051095","LF",,,,
31507,999355,"051164","LF",,,,
31508,1000938,"051095","LF",,,,
31509,1001134,"055139","LF",,,,
31510,1001758,"051276","W",,,,
31511,1002681,"051092","LF",,,,
31512,1003222,"051772","LF",,,,
31513,1004007,"051091","LF",,,,
31514,1004675,"051092","LF",,,,
31515,1004970,"051093","LF",,,,
31516,1005337,"051099","LF",,,,
31517,1006256,"051168","LF",,,,
31518,1007020,"062784","F",,,,
31519,1007506,"051165","LF",,,,
31520,1007541,"051095","LF",,,,
31521,1007965,"051165","LF",,,,
31522,1011894,"051165","LF",,,,
31523,1012725,"051099","LF",,,,
31524,1014507,"051290","W",,,,
31525,1016416,"051096","LF",,,,
31526,1016913,"055139","LF",,,,
31527,1018103,"051164","LF",,,,
31528,1019928,"051093","LF",,,,
31529,1020154,"051165","LF",,,,
31530,1021102,"051092","LF",,,,
31531,1021188,"055139","LF",,,,
31532,1021990,"055139","LF",,,,
31533,1022165,"055139","LF",,,,
31534,1023270,"051095","LF",,,,
31535,1023572,"051095","LF",,,,
31536,1024327,"055139","LF",,,,
31537,1025135,"051096","LF",,,,
31538,1026287,"051164","LF",,,,
31539,1026689,"051095","LF",,,,
31540,1028426,"051091","LF",,,,
31541,1030038,"051095","LF",,,,
31542,1030268,"051095","LF",,,,
31543,1031797,"051095","LF",,,,
31544,1032822,"051165","LF",,,,
31545,1033343,"064491","F",,,,
31546,1034652,"051093","LF",,,,
31547,1035192,"051771","LF",,,,
31548,1035304,"062782","F",,,,
31549,1036168,"051098","LF",,,,
31550,1037315,"051168","LF",,,,
31551,1037611,"055139","LF",,,,
31552,1040661,"051095","LF",,,,
31553,1043568,"051094","LF",,,,
31554,1043962,"051168","LF",,,,
31555,1044844,"060281","F",,,,
31556,1044852,"051098","LF",,,,
31557,1045877,"062745","F",,,,
31558,1045918,"055139","LF",,,,
31559,1046362,"051164","LF",,,,
31560,1046829,"051165","LF",,,,
31561,1047053,"051164","LF",,,,
31562,1047421,"051095","LF",,,,
31563,1048708,"051091","LF",,,,
31564,1049239,"051095","LF",,,,
31565,1053401,"064489","F",,,,
31566,1054519,"064493","F",,,,
31567,1054611,"051772","LF",,,,
31568,1055004,"060284","F",,,,
31569,1056424,"051095","LF",,,,
31570,1056501,"051095","LF",,,,
31571,1057938,"051093","LF",,,,
31572,1058552,"051165","LF",,,,
31573,1060721,"055139","LF",,,,
31574,1061499,"055139","LF",,,,
31575,1061695,"051165","LF",,,,
31576,1062033,"051093","LF",,,,
31577,1067223,"055139","LF",,,,
31578,1067969,"060286","F",,,,
31579,1069248,"051092","LF",,,,
31580,1069366,"055139","LF",,,,
31581,1070010,"051092","LF",,,,
31582,1070027,"051370","W",,,,
31583,1071973,"055139","LF",,,,
31584,1072713,"051165","LF",,,,
31585,1073411,"051099","LF",,,,
31586,1074830,"051094","LF",,,,
31587,1076283,"051164","LF",,,,
31588,1078621,"060278","F",,,,
31589,1078723,"051772","LF",,,,
31590,1078957,"051091","LF",,,,
31591,1080699,"051769","LF",,,,
31592,1080910,"051094","LF",,,,
31593,1081313,"051099","LF",,,,
31594,1082790,"055139","LF",,,,
31595,1083626,"051769","LF",,,,
31596,1083887,"051095","LF",,,,
31597,1083949,"051092","LF",,,,
31598,1085010,"051099","LF",,,,
31599,1085128,"0601090000","F",,,,
31600,1085242,"051095","LF",,,,
31601,1085378,"051095","LF",,,,
31602,1085446,"051096","LF",,,,
31603,1085801,"051092","LF",,,,
31604,1086102,"0501020103","F",,,,
31605,1086540,"051164","LF",,,,
31606,1087570,"051091","LF",,,,
31607,1088750,"051095","LF",,,,
31608,1090374,"051099","LF",,,,
31609,1091034,"051091","LF",,,,
31610,1091842,"055139","LF",,,,
31611,1092777,"051092","LF",,,,
31612,1093469,"0601080809","F",,,,
31613,1093718,"051093","LF",,,,
31614,1096707,"055138","LF",,,,
31615,1097369,"051093","LF",,,,
31616,1097377,"051093","LF",,,,
31617,1097416,"062778","F",,,,
31618,1097689,"062783","F",,,,
31619,1098035,"051099","LF",,,,
31620,1098940,"0501020105","F",,,,
31621,1099181,"051095","LF",,,,
31622,1100514,"051092","LF",,,,
31623,1100514,"051095","LF",,,,
31624,1100861,"051091","LF",,,,
31625,1100861,"051095","LF",,,,
31626,1101803,"055138","LF",,,,
31627,1101947,"051096","LF",,,,
31628,1102159,"051099","LF",,,,
31629,1102590,"055139","LF",,,,
31630,1103295,"051093","LF",,,,
31631,1103633,"051098","LF",,,,
31632,1103858,"051095","LF",,,,
31633,1104677,"051091","LF",,,,
31634,1104796,"051093","LF",,,,
31635,1105125,"051164","LF",,,,
31636,1105247,"051095","LF",,,,
31637,1105561,"051091","LF",,,,
31638,1106613,"051168","LF",,,,
31639,1107310,"051092","LF",,,,
31640,1108438,"051099","LF",,,,
31641,1109174,"051168","LF",,,,
31642,1109316,"051099","LF",,,,
31643,1110124,"051164","LF",,,,
31644,1110892,"055139","LF",,,,
31645,1114546,"051098","LF",,,,
31646,1114640,"051164","LF",,,,
31647,1114783,"051095","LF",,,,
31648,1115079,"051165","LF",,,,
31649,1115972,"051164","LF",,,,
31650,1119188,"051168","LF",,,,
31651,1119516,"051165","LF",,,,
31652,1120839,"051092","LF",,,,
31653,1121425,"051164","LF",,,,
31654,1122235,"055139","LF",,,,
31655,1122299,"051091","LF",,,,
31656,1122923,"051095","LF",,,,
31657,1125031,"051091","LF",,,,
31658,1125034,"055139","LF",,,,
31659,1126239,"051091","LF",,,,
31660,1126469,"055138","LF",,,,
31661,1126579,"051093","LF",,,,
31662,1127643,"055139","LF",,,,
31663,1128811,"051093","LF",,,,
31664,1130721,"051165","LF",,,,
31665,1132579,"051099","LF",,,,
31666,1132941,"051091","LF",,,,
31667,1132942,"051091","LF",,,,
31668,1132963,"051095","LF",,,,
31669,1133510,"051099","LF",,,,
31670,1133676,"0601090000","F",,,,
31671,1133770,"051164","LF",,,,
31672,1134129,"064493","F",,,,
31673,1137894,"064489","F",,,,
31674,1137929,"051092","LF",,,,
31675,1138063,"051095","LF",,,,
31676,1138503,"051289","W",,,,
31677,1139810,"055139","LF",,,,
31678,1140603,"051096","LF",,,,
31679,1140965,"051164","LF",,,,
31680,1141437,"051091","LF",,,,
31681,1143924,"051099","LF",,,,
31682,1144079,"051299","W",,,,
31683,1144242,"051094","LF",,,,
31684,1144574,"055139","LF",,,,
31685,1146774,"055139","LF",,,,
31686,1146905,"051091","LF",,,,
31687,1147999,"051168","LF",,,,
31688,1148404,"051093","LF",,,,
31689,1148864,"051091","LF",,,,
31690,1151031,"051164","LF",,,,
31691,1151893,"051091","LF",,,,
31692,1152279,"051164","LF",,,,
31693,1153206,"051093","LF",,,,
31694,1153206,"055139","LF",,,,
31695,1153414,"051093","LF",,,,
31696,1153939,"051091","LF",,,,
31697,1155697,"051093","LF",,,,
31698,1156596,"055139","LF",,,,
31699,1157228,"051093","LF",,,,
31700,1162649,"0501020105","F",,,,
31701,1165101,"051095","LF",,,,
31702,1165422,"055139","LF",,,,
31703,1166815,"0601090001","F",,,,
31704,1167243,"055139","LF",,,,
31705,1168120,"051095","LF",,,,
31706,1169605,"051092","LF",,,,
31707,1170050,"051164","LF",,,,
31708,1171112,"051165","LF",,,,
31709,1171413,"051096","LF",,,,
31710,1172071,"051099","LF",,,,
31711,1172497,"0601080805","F",,,,
31712,1175558,"051289","W",,,,
31713,1178980,"055139","LF",,,,
31714,1180904,"051096","LF",,,,
31715,1182469,"051164","LF",,,,
31716,1182499,"051091","LF",,,,
31717,1183541,"051093","LF",,,,
31718,1185266,"051092","LF",,,,
31719,1185778,"051091","LF",,,,
31720,1186039,"051772","LF",,,,
31721,1186093,"055139","LF",,,,
31722,1186174,"055139","LF",,,,
31723,1186281,"051164","LF",,,,
31724,1186920,"051365","W",,,,
31725,1186953,"051095","LF",,,,
31726,139,"051777","LF",,,,
31727,387,"051777","LF",,,,
31728,423,"051764","LF",,,,
31729,2432,"051985","W",,,,
31730,2686,"051775","LF",,,,
31731,6890,"051777","LF",,,,
31732,7602,"051768","LF",,,,
31733,8337,"051699","LF",,,,
31734,10320,"051779","LF",,,,
31735,10351,"051764","LF",,,,
31736,10576,"051764","LF",,,,
31737,10600,"051699","LF",,,,
31738,11084,"052067","F",,,,
31739,11084,"052069","F",,,,
31740,14393,"051768","LF",,,,
31741,15010,"051770","LF",,,,
31742,15097,"051764","LF",,,,
31743,17216,"051775","LF",,,,
31744,17342,"051777","LF",,,,
31745,17362,"051699","LF",,,,
31746,17473,"051768","LF",,,,
31747,19356,"051778","LF",,,,
31748,19655,"051766","LF",,,,
31749,19992,"051777","LF",,,,
31750,20509,"051776","LF",,,,
31751,21343,"051996","W",,,,
31752,21445,"051699","LF",,,,
31753,23001,"051764","LF",,,,
31754,23831,"051779","LF",,,,
31755,24527,"051775","LF",,,,
31756,24571,"051776","LF",,,,
31757,25072,"051776","LF",,,,
31758,28056,"051768","LF",,,,
31759,28676,"051764","LF",,,,
31760,31226,"051764","LF",,,,
31761,32579,"052285","LF",,,,
31762,32717,"051765","LF",,,,
31763,37460,"051778","LF",,,,
31764,37957,"0601000508","S",,,,
31765,39276,"051777","LF",,,,
31766,39829,"052275","LF",,,,
31767,39852,"051699","LF",,,,
31768,42237,"051770","LF",,,,
31769,43915,"051778","LF",,,,
31770,44435,"051965","W",,,,
31771,45654,"051775","LF",,,,
31772,46476,"051768","LF",,,,
31773,47696,"051768","LF",,,,
31774,48637,"051777","LF",,,,
31775,49790,"051776","LF",,,,
31776,54431,"051770","LF",,,,
31777,57162,"051699","LF",,,,
31778,58671,"051770","LF",,,,
31779,60489,"051766","LF",,,,
31780,66255,"051699","LF",,,,
31781,66886,"051770","LF",,,,
31782,67201,"051776","LF",,,,
31783,68294,"051771","LF",,,,
31784,68507,"051764","LF",,,,
31785,72332,"051777","LF",,,,
31786,78814,"051770","LF",,,,
31787,79665,"051776","LF",,,,
31788,79941,"051766","LF",,,,
31789,80634,"051768","LF",,,,
31790,81255,"051777","LF",,,,
31791,82236,"051775","LF",,,,
31792,84575,"051768","LF",,,,
31793,86694,"051764","LF",,,,
31794,88483,"051764","LF",,,,
31795,88737,"062753","F",,,,
31796,88737,"062754","F",,,,
31797,90617,"051771","LF",,,,
31798,90759,"051768","LF",,,,
31799,91130,"051771","LF",,,,
31800,91225,"051768","LF",,,,
31801,91348,"051783","LF",,,,
31802,92641,"051699","LF",,,,
31803,93694,"062752","F",,,,
31804,93694,"064667","F",,,,
31805,94220,"051765","LF",,,,
31806,94644,"051770","LF",,,,
31807,95261,"0501021514","F",,,,
31808,95957,"051776","LF",,,,
31809,97003,"051771","LF",,,,
31810,99745,"051699","LF",,,,
31811,102828,"051770","LF",,,,
31812,103236,"051776","LF",,,,
31813,105638,"051777","LF",,,,
31814,106294,"051777","LF",,,,
31815,107373,"051764","LF",,,,
31816,108875,"051775","LF",,,,
31817,109750,"051766","LF",,,,
31818,111449,"051699","LF",,,,
31819,113062,"0501040407","F",,,,
31820,113744,"051777","LF",,,,
31821,114196,"051776","LF",,,,
31822,115308,"051765","LF",,,,
31823,117695,"051770","LF",,,,
31824,119361,"051768","LF",,,,
31825,119780,"051775","LF",,,,
31826,119966,"051777","LF",,,,
31827,120348,"051777","LF",,,,
31828,121852,"051770","LF",,,,
31829,129096,"052293","LF",,,,
31830,130060,"051774","LF",,,,
31831,131526,"052285","LF",,,,
31832,131834,"051777","LF",,,,
31833,131986,"051771","LF",,,,
31834,133053,"051775","LF",,,,
31835,137585,"051699","LF",,,,
31836,137897,"051777","LF",,,,
31837,138090,"051699","LF",,,,
31838,140530,"051772","LF",,,,
31839,142921,"051776","LF",,,,
31840,144765,"051777","LF",,,,
31841,145691,"051775","LF",,,,
31842,146944,"051770","LF",,,,
31843,146944,"051777","LF",,,,
31844,147088,"051776","LF",,,,
31845,147453,"051699","LF",,,,
31846,148344,"051769","LF",,,,
31847,149850,"051765","LF",,,,
31848,151385,"051775","LF",,,,
31849,151469,"051770","LF",,,,
31850,153918,"051768","LF",,,,
31851,154394,"051770","LF",,,,
31852,156481,"051699","LF",,,,
31853,157851,"051766","LF",,,,
31854,158136,"051770","LF",,,,
31855,158359,"051699","LF",,,,
31856,158545,"051777","LF",,,,
31857,159274,"051974","W",,,,
31858,160096,"051699","LF",,,,
31859,161535,"051772","LF",,,,
31860,162431,"051766","LF",,,,
31861,165419,"051765","LF",,,,
31862,166008,"051977","W",,,,
31863,166263,"051777","LF",,,,
31864,166337,"052292","LF",,,,
31865,167166,"051776","LF",,,,
31866,167571,"051777","LF",,,,
31867,167923,"051776","LF",,,,
31868,169963,"051776","LF",,,,
31869,171860,"052069","F",,,,
31870,173157,"064596","F",,,,
31871,173457,"051765","LF",,,,
31872,174576,"051765","LF",,,,
31873,176673,"051766","LF",,,,
31874,176780,"051766","LF",,,,
31875,178894,"051979","W",,,,
31876,179756,"051766","LF",,,,
31877,180823,"051770","LF",,,,
31878,181702,"051776","LF",,,,
31879,181948,"051776","LF",,,,
31880,182046,"051776","LF",,,,
31881,183295,"051699","LF",,,,
31882,183303,"051776","LF",,,,
31883,183314,"051699","LF",,,,
31884,184519,"051765","LF",,,,
31885,184647,"051765","LF",,,,
31886,185359,"051765","LF",,,,
31887,185673,"051774","LF",,,,
31888,187151,"051699","LF",,,,
31889,188091,"051975","W",,,,
31890,189685,"051770","LF",,,,
31891,191100,"051769","LF",,,,
31892,191152,"051764","LF",,,,
31893,192495,"051766","LF",,,,
31894,192601,"051777","LF",,,,
31895,193297,"052293","LF",,,,
31896,193582,"051764","LF",,,,
31897,193582,"051770","LF",,,,
31898,195089,"051768","LF",,,,
31899,195089,"051776","LF",,,,
31900,195235,"051767","LF",,,,
31901,195751,"051777","LF",,,,
31902,196728,"051777","LF",,,,
31903,197026,"051973","W",,,,
31904,197482,"051777","LF",,,,
31905,198758,"051699","LF",,,,
31906,199527,"051767","LF",,,,
31907,199665,"051774","LF",,,,
31908,199813,"051777","LF",,,,
31909,200381,"051765","LF",,,,
31910,201373,"051770","LF",,,,
31911,202557,"051699","LF",,,,
31912,204398,"051776","LF",,,,
31913,204924,"051776","LF",,,,
31914,206683,"051764","LF",,,,
31915,209162,"051699","LF",,,,
31916,209632,"051768","LF",,,,
31917,209836,"051779","LF",,,,
31918,210287,"051775","LF",,,,
31919,214557,"051768","LF",,,,
31920,214807,"051699","LF",,,,
31921,215954,"051765","LF",,,,
31922,217102,"052293","LF",,,,
31923,217479,"051777","LF",,,,
31924,217964,"051771","LF",,,,
31925,217997,"064580","F",,,,
31926,218033,"051777","LF",,,,
31927,224562,"051775","LF",,,,
31928,225537,"051775","LF",,,,
31929,225656,"051764","LF",,,,
31930,226943,"051776","LF",,,,
31931,227093,"064668","F",,,,
31932,227191,"051699","LF",,,,
31933,228961,"051699","LF",,,,
31934,230062,"051770","LF",,,,
31935,230069,"051764","LF",,,,
31936,231061,"051776","LF",,,,
31937,231754,"051764","LF",,,,
31938,233806,"051768","LF",,,,
31939,235749,"051777","LF",,,,
31940,236322,"051765","LF",,,,
31941,236336,"051776","LF",,,,
31942,236728,"051995","W",,,,
31943,237163,"051764","LF",,,,
31944,239569,"051764","LF",,,,
31945,243069,"051777","LF",,,,
31946,243346,"051699","LF",,,,
31947,245542,"051765","LF",,,,
31948,245715,"051776","LF",,,,
31949,245996,"051699","LF",,,,
31950,247138,"051779","LF",,,,
31951,247185,"051782","LF",,,,
31952,249010,"051766","LF",,,,
31953,252515,"051776","LF",,,,
31954,253681,"051770","LF",,,,
31955,257362,"051768","LF",,,,
31956,257592,"0501021204","LF",,,,
31957,258328,"052293","LF",,,,
31958,260909,"051770","LF",,,,
31959,262262,"051776","LF",,,,
31960,264508,"051775","LF",,,,
31961,265579,"051765","LF",,,,
31962,265969,"051766","LF",,,,
31963,266846,"051777","LF",,,,
31964,267953,"051699","LF",,,,
31965,268098,"051768","LF",,,,
31966,268936,"051768","LF",,,,
31967,269055,"051699","LF",,,,
31968,270666,"051777","LF",,,,
31969,272462,"051765","LF",,,,
31970,275298,"051976","W",,,,
31971,275429,"051775","LF",,,,
31972,275542,"051764","LF",,,,
31973,277099,"051699","LF",,,,
31974,278571,"052291","LF",,,,
31975,279021,"051770","LF",,,,
31976,279398,"051779","LF",,,,
31977,282460,"051699","LF",,,,
31978,283866,"051770","LF",,,,
31979,285474,"051770","LF",,,,
31980,286664,"064582","F",,,,
31981,287089,"051699","LF",,,,
31982,287270,"051978","W",,,,
31983,293297,"051776","LF",,,,
31984,294642,"051699","LF",,,,
31985,294642,"051770","LF",,,,
31986,295419,"051771","LF",,,,
31987,301445,"051699","LF",,,,
31988,302782,"051770","LF",,,,
31989,302974,"051776","LF",,,,
31990,303570,"051770","LF",,,,
31991,304812,"051699","LF",,,,
31992,306836,"051777","LF",,,,
31993,307048,"051765","LF",,,,
31994,307567,"051764","LF",,,,
31995,310437,"051770","LF",,,,
31996,310572,"051777","LF",,,,
31997,311637,"051775","LF",,,,
31998,312806,"051777","LF",,,,
31999,313070,"052292","LF",,,,
32000,314864,"051777","LF",,,,
32001,314947,"0501040401","F",,,,
32002,317459,"0601010001","F",,,,
32003,319833,"051699","LF",,,,
32004,319886,"051765","LF",,,,
32005,320201,"051764","LF",,,,
32006,324264,"051768","LF",,,,
32007,325958,"051771","LF",,,,
32008,326593,"051766","LF",,,,
32009,328242,"051781","LF",,,,
32010,328308,"051775","LF",,,,
32011,328786,"051777","LF",,,,
32012,329914,"051771","LF",,,,
32013,329949,"051775","LF",,,,
32014,330415,"051770","LF",,,,
32015,331051,"051775","LF",,,,
32016,331259,"052293","LF",,,,
32017,332676,"051776","LF",,,,
32018,333018,"051765","LF",,,,
32019,333295,"051779","LF",,,,
32020,335501,"051764","LF",,,,
32021,335720,"051699","LF",,,,
32022,335792,"051766","LF",,,,
32023,336893,"051775","LF",,,,
32024,337032,"051778","LF",,,,
32025,337285,"051770","LF",,,,
32026,337847,"062755","F",,,,
32027,338030,"051770","LF",,,,
32028,339620,"051699","LF",,,,
32029,339627,"051770","LF",,,,
32030,340733,"051699","LF",,,,
32031,343867,"051766","LF",,,,
32032,344929,"0501040309","F",,,,
32033,346386,"051776","LF",,,,
32034,347688,"051777","LF",,,,
32035,348241,"051768","LF",,,,
32036,349911,"051776","LF",,,,
32037,349932,"051765","LF",,,,
32038,352371,"051768","LF",,,,
32039,352371,"051776","LF",,,,
32040,352420,"051770","LF",,,,
32041,352817,"051777","LF",,,,
32042,354046,"051768","LF",,,,
32043,354828,"051771","LF",,,,
32044,355135,"051774","LF",,,,
32045,355488,"051699","LF",,,,
32046,356172,"051768","LF",,,,
32047,356274,"051776","LF",,,,
32048,356282,"051765","LF",,,,
32049,356811,"051765","LF",,,,
32050,356928,"051768","LF",,,,
32051,359118,"051776","LF",,,,
32052,359627,"051776","LF",,,,
32053,359700,"051980","W",,,,
32054,364945,"051768","LF",,,,
32055,366622,"051699","LF",,,,
32056,366881,"051764","LF",,,,
32057,367294,"051764","LF",,,,
32058,367345,"051775","LF",,,,
32059,368462,"051770","LF",,,,
32060,371738,"064667","F",,,,
32061,374298,"051770","LF",,,,
32062,374538,"051768","LF",,,,
32063,374917,"052067","F",,,,
32064,376774,"051765","LF",,,,
32065,386230,"051765","LF",,,,
32066,386230,"051777","LF",,,,
32067,389222,"051767","LF",,,,
32068,390409,"051766","LF",,,,
32069,391411,"051965","W",,,,
32070,391802,"051699","LF",,,,
32071,392177,"051764","LF",,,,
32072,392813,"051768","LF",,,,
32073,393085,"051770","LF",,,,
32074,393239,"051777","LF",,,,
32075,398026,"051766","LF",,,,
32076,398359,"051765","LF",,,,
32077,402548,"051776","LF",,,,
32078,404813,"051764","LF",,,,
32079,410067,"051777","LF",,,,
32080,410568,"051776","LF",,,,
32081,411956,"051778","LF",,,,
